Number of elem 14133 
0;0;0.000000e+00;0.000000e+00;0.000000e+00;
0;1;0.000000e+00;0.000000e+00;0.000000e+00;
0;2;0.000000e+00;0.000000e+00;0.000000e+00;
1;0;6.198101e-146;2.032033e-146;-3.872610e-145;
1;1;-1.848169e-145;-6.059180e-146;1.763215e-144;
1;2;6.085488e-146;1.995113e-146;-9.886929e-145;
2;0;1.222339e-79;-1.052156e-79;-1.050932e-78;
2;1;-1.452606e-79;1.229017e-79;2.240460e-78;
2;2;9.476038e-81;-8.431796e-81;-5.825537e-79;
3;0;3.085138e-138;-5.669564e-139;-4.378271e-137;
3;1;8.971285e-141;-7.277953e-142;9.412100e-138;
3;2;-3.097782e-138;5.717491e-139;2.493922e-137;
4;0;-6.772696e-56;-6.928634e-57;-4.564586e-55;
4;1;6.893643e-56;7.422454e-57;2.928381e-55;
4;2;6.872327e-56;6.728749e-57;6.511098e-55;
5;0;1.002524e-86;-9.730460e-87;9.694455e-86;
5;1;-7.645809e-87;7.315913e-87;-4.120478e-86;
5;2;-1.257894e-86;1.225396e-86;-1.545490e-85;
6;0;1.604087e-147;5.921934e-146;4.831071e-145;
6;1;2.416303e-147;8.920454e-146;1.613052e-144;
6;2;-2.010195e-147;-7.421194e-146;-1.048080e-144;
7;0;-1.017555e-58;2.674827e-59;-1.454554e-57;
7;1;-4.178718e-59;9.516603e-60;-5.599118e-60;
7;2;1.811974e-58;-5.095003e-59;1.454396e-57;
8;0;6.646308e-41;3.377585e-42;-1.805841e-39;
8;1;1.070883e-40;4.557999e-43;-1.344617e-39;
8;2;-2.492168e-40;-1.196755e-41;5.177874e-39;
9;0;2.799553e-133;-1.206842e-134;-2.129549e-132;
9;1;-1.774443e-133;3.595975e-134;3.250049e-132;
9;2;-7.054534e-134;-3.712085e-134;-7.507821e-133;
10;0;-4.917504e-141;-3.164152e-141;3.763904e-140;
10;1;-1.182905e-141;1.611856e-142;3.485165e-140;
10;2;2.993769e-141;1.038814e-141;-4.190099e-140;
11;0;-2.879072e-57;-4.634573e-58;-6.273675e-57;
11;1;5.427772e-57;1.593336e-57;9.140274e-57;
11;2;4.090346e-59;9.722074e-59;1.264600e-57;
12;0;9.236787e-57;5.022464e-58;1.594003e-55;
12;1;1.816781e-57;-7.127129e-58;-2.615473e-57;
12;2;-1.347765e-56;4.994732e-58;-1.499224e-55;
13;0;-1.621028e-59;-1.130648e-59;-1.913196e-58;
13;1;1.815049e-59;1.474582e-59;3.576422e-58;
13;2;-8.365061e-61;8.886078e-61;-9.452792e-59;
14;0;0.000000e+00;0.000000e+00;0.000000e+00;
14;1;0.000000e+00;0.000000e+00;0.000000e+00;
14;2;0.000000e+00;0.000000e+00;0.000000e+00;
15;0;0.000000e+00;0.000000e+00;0.000000e+00;
15;1;0.000000e+00;0.000000e+00;0.000000e+00;
15;2;0.000000e+00;0.000000e+00;0.000000e+00;
16;0;-4.274750e-34;3.362533e-34;5.665188e-33;
16;1;-1.187566e-33;-4.348728e-34;-3.143789e-32;
16;2;9.619806e-34;-2.301439e-34;7.713593e-33;
17;0;2.375130e-33;-2.504665e-33;5.065305e-32;
17;1;7.258225e-33;-2.041562e-33;6.667161e-32;
17;2;-1.412879e-32;-1.604732e-34;-1.381162e-31;
18;0;0.000000e+00;0.000000e+00;0.000000e+00;
18;1;0.000000e+00;0.000000e+00;0.000000e+00;
18;2;0.000000e+00;0.000000e+00;0.000000e+00;
19;0;-3.139263e-48;1.800309e-48;3.229745e-47;
19;1;1.679886e-49;-5.385364e-50;-1.186001e-47;
19;2;3.415223e-48;-1.044033e-48;4.894124e-48;
20;0;3.612824e-09;2.836011e-09;-1.447543e-07;
20;1;2.747790e-08;-5.737612e-09;-9.498429e-08;
20;2;-6.748880e-08;2.250841e-08;-2.566606e-07;
21;0;-4.913685e-99;2.459317e-99;-3.799621e-98;
21;1;-6.303338e-99;3.423250e-99;-1.094104e-97;
21;2;5.557316e-99;-2.930519e-99;7.180632e-98;
22;0;-3.387632e-31;1.450516e-32;6.176178e-30;
22;1;-1.648762e-31;2.639517e-32;2.346797e-30;
22;2;8.848392e-31;-2.200208e-32;-1.638506e-29;
23;0;-4.356450e-02;2.092396e-01;6.099278e-01;
23;1;-1.425844e-01;-1.794454e-01;6.676191e-01;
23;2;2.399454e-01;3.679845e-02;1.149458e+00;
