Number of elem 14133 
0;0;1.043594e-75;-5.634063e-77;-2.653925e-74;
0;1;2.361221e-75;-1.672831e-75;-5.251780e-74;
0;2;-5.520237e-75;2.138860e-75;1.168972e-73;
1;0;3.528309e-75;1.134098e-75;3.265671e-74;
1;1;-5.437703e-75;-1.614103e-75;2.783065e-74;
1;2;-9.396512e-75;-2.889996e-75;1.434542e-73;
2;0;1.659660e-41;-1.780361e-41;-7.649549e-41;
2;1;-5.577339e-42;6.154623e-42;9.136210e-41;
2;2;-7.632977e-42;5.406359e-42;-2.640722e-41;
3;0;8.874482e-76;-2.210649e-76;-1.219272e-74;
3;1;3.775712e-76;-5.278209e-77;1.051875e-75;
3;2;-1.556630e-75;4.152862e-76;1.042309e-74;
4;0;4.270553e-32;2.777472e-33;1.710626e-31;
4;1;-4.229391e-32;-9.452619e-33;-8.473995e-32;
4;2;-6.675791e-32;-1.339166e-33;-5.821612e-31;
5;0;7.457223e-47;-7.879610e-47;5.585597e-46;
5;1;-1.197901e-46;6.255514e-47;-2.428330e-46;
5;2;-1.151792e-46;1.340944e-46;-1.616843e-45;
6;0;-8.803192e-76;2.546192e-75;-5.805637e-75;
6;1;-3.665936e-76;3.276990e-75;8.881692e-74;
6;2;-7.619730e-78;-8.441775e-76;1.907379e-75;
7;0;8.733242e-33;-8.445973e-33;6.715196e-32;
7;1;-4.275179e-33;-3.710011e-33;-1.923336e-31;
7;2;-1.501759e-32;8.367419e-33;-4.378593e-32;
8;0;-1.049282e-24;-1.023323e-24;7.017148e-23;
8;1;3.352873e-25;-4.283148e-24;-5.533364e-23;
8;2;-6.254495e-24;3.099814e-24;1.261121e-22;
9;0;2.219677e-69;-1.298884e-70;-1.028899e-68;
9;1;-3.363005e-70;-3.829660e-71;1.283877e-69;
9;2;-9.206756e-70;-3.910093e-71;2.476539e-69;
10;0;-1.086538e-77;-2.767645e-77;-1.111624e-76;
10;1;-7.971179e-78;1.518306e-77;3.057042e-76;
10;2;6.584865e-78;-1.290547e-77;-3.136529e-76;
11;0;3.389017e-32;1.289945e-32;2.379752e-34;
11;1;-4.111440e-32;-1.081336e-32;1.231787e-32;
11;2;-3.007272e-32;-1.692490e-32;-1.037986e-31;
12;0;-1.641297e-31;2.342947e-32;-4.014693e-30;
12;1;-9.212678e-32;1.302928e-31;-9.015571e-31;
12;2;5.067172e-31;-2.976771e-31;7.920282e-30;
13;0;-5.071334e-32;-6.560766e-32;-2.927533e-31;
13;1;-2.410960e-32;3.912219e-33;-2.333613e-31;
13;2;1.944998e-32;2.233636e-32;-2.891617e-31;
14;0;-8.414016e-89;-3.392257e-89;-3.099343e-88;
14;1;-1.476857e-89;-2.541350e-90;-2.056316e-89;
14;2;1.889078e-88;6.309972e-89;5.512627e-88;
15;0;-1.648453e-110;-1.215689e-110;2.711783e-109;
15;1;1.014811e-110;4.822436e-111;-2.085498e-109;
15;2;-6.694987e-111;6.255141e-111;2.910074e-109;
16;0;-2.900022e-17;2.466947e-17;-1.434901e-16;
16;1;6.154782e-17;-5.087468e-18;9.679647e-16;
16;2;6.232891e-18;1.900656e-18;-1.320890e-16;
17;0;-3.786434e-17;-1.089783e-17;-1.738667e-16;
17;1;3.140780e-17;4.138013e-18;7.173452e-17;
17;2;4.883382e-17;1.125739e-17;4.057657e-16;
18;0;-9.096071e-109;1.496038e-108;9.963231e-108;
18;1;-3.435799e-108;-9.075689e-108;-2.671492e-107;
18;2;4.122715e-108;2.841992e-108;-4.397212e-108;
19;0;1.555719e-25;3.832206e-26;5.974239e-25;
19;1;-5.818221e-26;-6.826215e-26;-3.035828e-25;
19;2;-2.056019e-25;-2.561320e-25;-5.032781e-24;
