Number of elem 14133 
0;0;-3.619270e-79;1.469825e-79;8.692076e-78;
0;1;-8.609946e-79;6.321178e-79;1.804975e-77;
0;2;1.841430e-78;-7.861146e-79;-3.863396e-77;
1;0;-5.045043e-79;-1.719806e-79;-1.246499e-77;
1;1;6.709328e-79;6.058986e-79;5.383852e-78;
1;2;2.375534e-78;6.774091e-79;-3.816170e-77;
2;0;-1.548502e-44;1.619484e-44;8.535215e-44;
2;1;7.547337e-45;-7.640766e-45;-1.214037e-43;
2;2;5.874317e-45;-4.121408e-45;2.630520e-44;
3;0;8.179146e-80;-1.937579e-80;-1.139819e-78;
3;1;2.158284e-80;-2.915311e-81;1.504187e-79;
3;2;-1.185660e-79;3.058892e-80;8.358851e-79;
4;0;-5.729308e-34;-3.968254e-35;-2.616380e-33;
4;1;5.163272e-34;1.124978e-34;1.056625e-33;
4;2;9.056888e-34;2.945263e-35;7.970758e-33;
5;0;8.733365e-49;-8.967116e-49;8.866554e-48;
5;1;-5.771911e-49;3.027535e-49;-1.304949e-48;
5;2;-1.592124e-48;1.686590e-48;-2.018725e-47;
6;0;3.127773e-81;1.855406e-79;3.312545e-78;
6;1;1.028367e-79;-7.038916e-80;-4.593054e-78;
6;2;3.199941e-80;-8.885578e-80;-2.993599e-79;
7;0;-3.063767e-34;-8.125004e-37;-4.380967e-33;
7;1;2.271131e-34;-3.571012e-35;3.374295e-33;
7;2;-9.922168e-35;4.332217e-35;-1.125341e-33;
8;0;3.386516e-25;3.119315e-26;-6.997748e-24;
8;1;1.098740e-25;-3.120286e-26;-2.159727e-24;
8;2;-8.705605e-25;-4.529771e-26;1.839567e-23;
9;0;-4.153394e-73;-1.295078e-75;1.463392e-72;
9;1;5.269915e-74;1.302832e-74;5.172799e-74;
9;2;1.816253e-73;1.908199e-74;-3.535979e-73;
10;0;-1.006489e-81;-2.098163e-81;-6.024779e-81;
10;1;-6.406408e-82;9.719854e-82;2.351660e-80;
10;2;6.433612e-82;-5.839949e-82;-2.100459e-80;
11;0;-3.605161e-34;-1.293464e-34;-9.229422e-35;
11;1;4.881488e-34;1.168949e-34;4.537766e-35;
11;2;2.654437e-34;1.604408e-34;9.656719e-34;
12;0;-9.207993e-34;-8.044313e-34;2.670594e-32;
12;1;-1.407933e-33;-1.311924e-33;1.746860e-32;
12;2;-1.073564e-34;9.014815e-33;-1.788252e-31;
13;0;-3.987887e-34;-3.467492e-34;-3.485622e-33;
13;1;4.782074e-35;5.774046e-35;1.271280e-33;
13;2;1.582969e-34;1.252434e-34;7.903704e-34;
14;0;9.859704e-93;2.132913e-93;1.297324e-92;
14;1;2.716338e-93;1.622136e-93;1.380842e-92;
14;2;-2.087597e-92;-7.594185e-93;-6.324679e-92;
15;0;-2.897246e-116;-2.947418e-116;3.605730e-115;
15;1;3.100877e-116;1.413055e-116;-5.584797e-115;
15;2;-3.794988e-116;1.422504e-116;1.122507e-114;
16;0;5.089662e-20;-1.890530e-20;5.431786e-18;
16;1;-1.015634e-18;-2.788368e-19;-2.513340e-17;
16;2;4.545903e-19;-2.954459e-19;5.465804e-19;
17;0;9.548896e-19;2.541889e-19;4.619603e-18;
17;1;-8.891676e-19;3.346435e-20;-3.441970e-18;
17;2;-1.104380e-18;-3.140172e-19;-8.926743e-18;
18;0;-1.235393e-114;1.733924e-114;1.250079e-113;
18;1;-4.255891e-114;-1.126612e-113;-3.332652e-113;
18;2;5.204170e-114;3.587427e-114;-5.553755e-114;
19;0;-1.016688e-27;-6.065695e-28;-1.066827e-26;
19;1;6.004770e-28;7.711592e-29;9.381397e-28;
19;2;1.018394e-27;2.550200e-27;4.146009e-26;
20;0;4.451793e-04;-3.216040e-04;1.849365e-02;
20;1;-8.046106e-04;2.553691e-05;1.545284e-02;
20;2;1.936243e-03;-1.003978e-03;7.098533e-03;
21;0;1.909888e-54;-1.208122e-55;3.209082e-54;
21;1;8.384847e-55;-1.707134e-54;1.521211e-53;
21;2;-1.084748e-54;7.746480e-55;-2.147015e-54;
22;0;1.335693e-19;3.402417e-20;-4.185037e-18;
22;1;1.052407e-19;6.787346e-20;-1.662120e-18;
22;2;-3.455571e-19;-1.835341e-19;9.728886e-18;
23;0;1.400886e-01;-4.217253e-02;-1.829976e+00;
23;1;4.676136e-02;-4.868583e-02;3.263865e-01;
23;2;-1.726605e-01;-8.590005e-02;-3.746986e-01;
24;0;6.260287e-152;1.785903e-152;9.678225e-151;
24;1;-8.045668e-151;-2.916196e-151;-1.307850e-149;
24;2;3.678726e-151;1.358089e-151;5.982550e-150;
25;0;-5.922554e-80;-9.418960e-80;-5.487078e-79;
25;1;-2.188077e-79;-2.202391e-79;-4.822180e-78;
25;2;1.301791e-79;1.487694e-79;2.462645e-78;
26;0;2.695651e-20;-1.459583e-19;6.044327e-20;
26;1;-4.100827e-21;4.328328e-20;4.426783e-20;
26;2;-1.674343e-20;5.100349e-20;-2.469709e-20;
27;0;-4.319272e-35;-5.059558e-35;1.115550e-33;
27;1;1.266450e-35;1.992528e-35;-3.385340e-34;
27;2;9.839105e-36;-1.030631e-35;-9.840512e-35;
28;0;-1.483133e-129;7.909219e-130;5.340254e-129;
28;1;-6.945096e-129;5.646630e-129;1.061745e-127;
28;2;4.129801e-129;-3.121507e-129;-5.443766e-128;
29;0;-4.564633e-02;4.373611e-02;5.887189e-01;
29;1;-9.572267e-02;-5.932671e-02;-7.822796e-01;
29;2;1.204680e-01;1.328478e-02;-1.429769e-02;
30;0;1.487869e-34;1.119506e-34;2.788353e-33;
30;1;-1.933214e-34;-1.155101e-34;-9.192537e-34;
30;2;4.505711e-34;2.212582e-34;3.311306e-33;
31;0;5.617880e-169;7.440446e-169;7.021870e-168;
31;1;-1.671390e-168;-1.030682e-167;-1.297810e-166;
31;2;3.050409e-169;4.457675e-168;5.802854e-167;
32;0;2.032664e-48;-4.471679e-49;3.120102e-48;
32;1;-9.112599e-49;1.856425e-49;-2.475661e-48;
32;2;-5.680283e-49;9.528985e-50;-2.504192e-49;
33;0;1.781073e-208;6.220553e-209;5.720509e-208;
33;1;-1.025113e-208;-3.510472e-209;-7.187741e-208;
33;2;-3.754474e-209;-1.295992e-209;6.794532e-209;
34;0;2.046967e-204;-1.858050e-204;7.238717e-203;
34;1;-1.677596e-204;-4.002279e-205;-5.732803e-203;
34;2;4.786199e-206;5.768092e-205;2.559830e-204;
35;0;6.177075e-134;-4.851873e-134;-4.315131e-133;
35;1;-2.286358e-134;1.585498e-134;5.386691e-134;
35;2;-1.019872e-133;8.322379e-134;8.376577e-133;
36;0;1.026881e-01;7.994926e-02;1.052146e+00;
36;1;-3.192580e-01;-1.127965e-01;-9.511129e-01;
36;2;4.126339e-01;3.733335e-01;1.855684e+00;
37;0;1.304282e-15;3.554626e-16;1.574833e-14;
37;1;-1.095445e-16;-4.311113e-16;2.523769e-14;
37;2;-1.471284e-16;1.845058e-15;-7.607093e-15;
38;0;-6.499692e-125;3.793687e-125;-1.729026e-123;
38;1;-2.115040e-125;1.114656e-125;-4.254924e-124;
