Number of elem 2948 
0;0;8.072184e-33;-1.297471e-32;-7.446703e-32;
0;1;-4.871378e-32;2.991406e-32;3.709030e-31;
0;2;2.084820e-32;-7.195746e-33;-2.733414e-31;
1;0;-6.237234e-34;-2.582534e-33;-3.303926e-32;
1;1;1.344319e-33;-1.224886e-33;-1.487788e-32;
1;2;-7.184048e-34;1.721294e-33;2.495785e-32;
2;0;2.237383e-35;-2.024320e-35;2.513338e-34;
2;1;-5.529078e-35;-2.572673e-35;-1.362524e-33;
2;2;-2.916709e-36;-8.038997e-36;6.332145e-35;
3;0;8.507822e-20;1.588627e-20;-1.118276e-18;
3;1;2.783779e-22;-1.445462e-20;-3.469506e-19;
3;2;-2.180790e-19;-2.316333e-20;4.059457e-18;
4;0;-3.737634e-07;3.529533e-06;-5.680368e-05;
4;1;-2.427992e-06;-4.477973e-07;-8.024470e-06;
4;2;3.253637e-06;-2.887998e-06;6.888741e-05;
5;0;5.710773e-46;4.066525e-45;-6.621569e-44;
5;1;-9.508222e-48;-1.505766e-45;2.134738e-44;
5;2;-7.873893e-46;-7.737127e-46;2.498849e-44;
6;0;-1.721209e-61;-6.699060e-62;-3.907863e-61;
6;1;1.783120e-61;6.937326e-62;2.590615e-61;
6;2;1.664715e-61;6.471471e-62;5.266902e-61;
7;0;-2.792836e-89;1.685266e-89;-5.867394e-88;
7;1;-8.777398e-90;6.858260e-91;2.169191e-89;
7;2;6.309398e-89;-3.551805e-89;1.203317e-87;
8;0;-7.724925e-53;1.518969e-52;2.905412e-51;
8;1;3.357931e-53;-5.729217e-53;-1.123437e-51;
8;2;2.762296e-54;-2.186513e-53;-3.751241e-52;
9;0;5.357965e-33;-1.044033e-32;3.331951e-31;
9;1;-5.887141e-33;-1.974823e-32;6.110782e-31;
9;2;-2.500498e-32;2.140144e-32;-9.539839e-31;
10;0;4.918210e-87;-2.982655e-88;7.838557e-86;
10;1;1.448593e-87;-3.477172e-87;7.242775e-86;
10;2;-1.145835e-86;4.990058e-87;-2.150698e-85;
11;0;8.581101e-73;1.184389e-72;1.963931e-71;
11;1;-2.951228e-72;-4.702754e-72;-1.025696e-70;
11;2;1.044906e-72;1.730766e-72;4.137609e-71;
12;0;-7.058816e-90;7.812617e-90;-2.973881e-88;
12;1;-2.858908e-89;3.360445e-89;-3.742963e-88;
12;2;4.386908e-89;-4.971794e-89;9.847695e-88;
13;0;9.313086e-59;-4.877868e-58;-1.329311e-57;
13;1;1.833747e-59;-1.384041e-58;-3.026315e-58;
13;2;-2.072772e-58;1.124965e-57;3.152820e-57;
14;0;-1.423037e-07;1.000751e-07;-2.622734e-06;
14;1;-1.054788e-07;-1.772602e-07;4.725831e-06;
14;2;-1.648405e-07;3.873245e-07;-1.148390e-05;
15;0;6.244717e-27;2.540773e-27;9.120551e-26;
15;1;1.539319e-27;2.279558e-27;5.549911e-26;
15;2;-1.125979e-26;-8.197379e-27;-2.846285e-25;
16;0;-4.661996e-64;-6.825950e-63;-9.976698e-63;
16;1;4.796429e-64;6.609014e-63;5.588828e-63;
16;2;5.100359e-64;7.096274e-63;1.905126e-62;
17;0;-9.359268e-10;-5.503143e-10;1.919192e-08;
17;1;1.373513e-08;-1.790113e-09;1.438313e-08;
17;2;-7.906933e-09;1.124007e-09;-2.788555e-08;
18;0;-2.873678e-37;1.488426e-34;-1.183326e-33;
18;1;1.850264e-35;-8.325487e-35;1.102623e-33;
18;2;-3.748231e-35;-1.896961e-35;3.800292e-34;
19;0;2.474971e-71;5.423510e-70;-4.640650e-69;
19;1;-2.185407e-71;-6.738808e-70;1.035574e-68;
19;2;2.946293e-72;6.035457e-71;-2.811150e-69;
20;0;2.388095e-63;5.369565e-64;1.237418e-62;
20;1;9.256024e-63;2.086973e-63;1.531169e-62;
20;2;-1.405661e-62;-3.202313e-63;-4.007013e-62;
21;0;-7.648362e-28;-2.719142e-27;-8.142707e-27;
21;1;3.685650e-28;1.421428e-27;3.795820e-27;
21;2;4.463899e-29;-2.489473e-28;2.769927e-28;
22;0;-3.478219e-72;-4.295830e-72;-1.284694e-71;
22;1;-1.327149e-72;-1.111742e-72;-4.912721e-72;
22;2;5.984708e-72;9.235612e-72;4.157189e-71;
23;0;-3.380986e-20;-3.592304e-20;8.275905e-19;
23;1;7.839058e-21;8.377962e-21;-3.250259e-19;
23;2;8.447166e-21;1.476750e-20;-1.387651e-19;
24;0;4.268955e-25;1.602517e-23;1.357057e-22;
24;1;-4.419013e-24;-4.764122e-23;-5.893660e-22;
24;2;7.148662e-24;1.359326e-23;1.931013e-22;
25;0;-3.949760e-75;8.168965e-75;-1.468209e-73;
25;1;7.177455e-76;-1.440154e-75;4.549063e-74;
25;2;2.311134e-75;-5.139807e-75;5.188487e-74;
26;0;-5.613633e-18;-6.760962e-19;-5.295418e-17;
26;1;4.880339e-18;8.924073e-19;2.513889e-17;
26;2;7.252104e-18;7.043304e-19;1.010016e-16;
27;0;8.225659e-28;-1.525004e-28;4.583821e-27;
27;1;-9.800744e-28;1.923213e-28;-1.594310e-26;
27;2;1.752663e-29;-4.712813e-29;5.029484e-27;
28;0;-1.925684e-15;1.011517e-14;1.530331e-13;
28;1;7.463331e-16;-2.836613e-15;-7.594528e-15;
28;2;-1.873093e-15;-1.275797e-15;-3.704139e-14;
29;0;9.906867e-76;-3.044308e-76;-2.926680e-75;
29;1;-3.801990e-76;1.176271e-76;1.234841e-75;
29;2;-2.284124e-76;7.136428e-77;4.543045e-76;
30;0;1.230138e-40;6.278391e-41;-2.720185e-39;
30;1;-1.418718e-40;4.234327e-40;5.571843e-41;
30;2;-1.862875e-40;-4.770361e-40;6.548346e-39;
