Number of elem 2948 
0;0;-7.198488e-56;-7.500967e-56;-5.890139e-55;
0;1;-2.166870e-55;1.674574e-55;3.817102e-54;
0;2;2.368921e-55;-8.950477e-56;-3.855609e-54;
1;0;-6.441562e-58;-2.634012e-57;-2.802727e-56;
1;1;-7.825761e-58;-1.483935e-57;-2.360482e-57;
1;2;1.497769e-57;2.000282e-57;-4.676502e-58;
2;0;-1.647800e-59;-2.387861e-59;-6.030345e-59;
2;1;-1.985560e-58;-2.109432e-58;-5.989744e-57;
2;2;1.044813e-58;1.127712e-58;2.953125e-57;
3;0;-9.210599e-34;-1.638382e-34;1.503783e-32;
3;1;3.019365e-34;3.835057e-35;-2.134030e-33;
3;2;1.610989e-33;2.716434e-34;-3.050407e-32;
4;0;2.043964e-11;-1.743736e-11;2.981239e-10;
4;1;7.679525e-12;-8.062945e-12;2.988648e-10;
4;2;-1.314906e-11;1.159486e-11;-2.784729e-10;
5;0;1.880629e-73;2.478603e-72;-3.694570e-71;
5;1;-3.671644e-74;-8.619345e-73;1.409536e-71;
5;2;-1.449375e-73;-7.197013e-73;9.170650e-72;
6;0;-7.008064e-94;-2.754952e-94;-1.600740e-93;
6;1;7.285968e-94;2.864014e-94;1.070269e-93;
6;2;6.733658e-94;2.646584e-94;2.133906e-93;
7;0;3.507278e-135;-2.151381e-135;7.387210e-134;
7;1;1.110102e-135;-4.086552e-137;-2.548356e-135;
7;2;-7.908076e-135;4.450243e-135;-1.504780e-133;
8;0;2.249526e-84;-4.232309e-84;-8.064412e-83;
8;1;-1.024502e-84;1.874413e-84;3.620850e-83;
8;2;-1.689760e-85;3.970258e-85;6.940280e-84;
9;0;2.057594e-54;-3.306704e-54;1.213428e-52;
9;1;-1.702975e-54;-5.955950e-54;1.908070e-52;
9;2;-8.405390e-54;6.843165e-54;-3.217929e-52;
10;0;2.569867e-130;-7.979268e-131;4.391807e-129;
10;1;1.108266e-130;-1.681573e-130;4.055701e-129;
10;2;-6.504146e-130;3.117879e-130;-1.221231e-128;
11;0;-2.164082e-113;-3.412264e-113;-4.817986e-112;
11;1;7.350192e-113;1.186410e-112;2.548123e-111;
11;2;-2.592468e-113;-4.213635e-113;-1.032953e-111;
12;0;6.730912e-135;-7.302850e-135;7.109192e-134;
12;1;-1.565705e-134;1.708890e-134;-1.815425e-133;
