Number of elem 2948 
0;0;-1.881822e-44;-2.165601e-44;-1.578573e-43;
0;1;-6.608196e-44;4.890485e-44;1.046683e-42;
0;2;6.842112e-44;-2.551144e-44;-1.086463e-42;
1;0;-2.786542e-46;-1.379400e-45;-1.570064e-44;
1;1;-3.693609e-46;-7.683211e-46;-1.416786e-45;
1;2;6.229385e-46;1.040179e-45;1.961328e-45;
2;0;-1.713428e-47;-3.165714e-47;-4.824443e-47;
2;1;-2.356159e-46;-2.458830e-46;-7.082312e-45;
2;2;1.198159e-46;1.287225e-46;3.409208e-45;
3;0;-7.330603e-26;-1.375029e-26;1.133878e-24;
3;1;1.866135e-26;3.311917e-27;-9.654779e-26;
3;2;1.421817e-25;2.255824e-26;-2.657732e-24;
4;0;-6.032593e-09;7.253594e-09;-1.268852e-07;
4;1;-2.307165e-09;8.109007e-10;-4.241566e-08;
4;2;5.182883e-09;-4.558925e-09;1.050844e-07;
5;0;5.444382e-61;6.283027e-60;-9.536775e-59;
5;1;-7.936820e-62;-2.238890e-60;3.564740e-59;
5;2;-5.063188e-61;-1.662488e-60;2.554457e-59;
6;0;-4.132842e-80;-1.623284e-80;-9.435915e-80;
6;1;4.294156e-80;1.686486e-80;6.301691e-80;
6;2;3.974531e-80;1.560677e-80;1.259328e-79;
7;0;8.967123e-121;-5.506694e-121;1.889066e-119;
7;1;2.839679e-121;-9.671001e-123;-6.483466e-121;
7;2;-2.021631e-120;1.137652e-120;-3.846257e-119;
8;0;-1.835813e-71;3.470820e-71;6.553026e-70;
8;1;8.674856e-72;-1.634076e-71;-2.992103e-70;
8;2;8.315157e-73;-1.908486e-72;-4.450793e-71;
9;0;6.175040e-44;-9.841187e-44;3.560046e-42;
9;1;-5.219856e-44;-1.808706e-43;5.757028e-42;
9;2;-2.519879e-43;2.053344e-43;-9.593284e-42;
10;0;1.561476e-115;-4.942588e-116;2.673228e-114;
10;1;6.795949e-116;-1.018980e-115;2.467214e-114;
10;2;-3.960319e-115;1.901378e-115;-7.434542e-114;
11;0;-1.499568e-98;-2.363689e-98;-3.338901e-97;
11;1;5.093601e-98;8.221400e-98;1.765838e-96;
11;2;-1.796605e-98;-2.920238e-98;-7.158281e-97;
12;0;2.842317e-120;-3.089915e-120;3.437370e-119;
12;1;-5.739425e-120;6.258586e-120;-6.604539e-119;
12;2;5.474265e-122;-4.890606e-122;-3.417908e-120;
13;0;-3.462679e-78;1.867896e-77;5.450061e-77;
13;1;-9.644256e-79;5.611455e-78;1.246161e-77;
13;2;7.912653e-78;-4.307045e-77;-1.231613e-76;
14;0;9.590527e-12;-2.275061e-11;5.737949e-10;
14;1;-1.013751e-10;-2.019373e-12;1.264951e-09;
14;2;-1.512909e-10;2.362699e-10;-7.179480e-09;
15;0;-1.773474e-35;-1.329028e-35;-4.847239e-34;
15;1;-9.201511e-36;-5.812069e-36;-1.647139e-34;
15;2;4.509796e-35;3.399305e-35;1.187305e-33;
16;0;1.216739e-84;1.658642e-83;3.393682e-83;
16;1;-1.136606e-84;-1.528182e-83;-1.879137e-83;
16;2;-1.334840e-84;-1.792429e-83;-5.161473e-83;
17;0;-2.253562e-13;4.215418e-14;-7.880901e-13;
17;1;2.693795e-13;-5.227846e-14;6.090419e-13;
17;2;1.934523e-13;-3.901882e-14;1.000308e-12;
18;0;5.798278e-47;4.649920e-46;-5.811538e-45;
18;1;8.962454e-48;-3.201932e-46;5.873923e-45;
18;2;-8.645763e-47;-4.786647e-47;5.470572e-46;
19;0;1.689645e-94;6.402899e-93;-5.559162e-92;
19;1;-1.719101e-94;-7.069368e-93;1.083225e-91;
19;2;1.167370e-95;3.240678e-94;-2.632824e-92;
20;0;1.471055e-81;3.389147e-82;1.067784e-80;
20;1;1.073698e-80;2.480588e-81;1.748996e-80;
20;2;-1.368445e-80;-3.168270e-81;-3.884638e-80;
21;0;2.679954e-36;1.013661e-35;2.990970e-35;
21;1;-1.491015e-36;-5.730461e-36;-1.524327e-35;
21;2;3.011293e-37;1.449530e-36;9.957510e-37;
22;0;1.063509e-94;-1.611514e-95;-5.657067e-94;
22;1;1.699041e-95;-5.245403e-96;-1.267452e-95;
22;2;-1.417399e-94;5.877146e-95;8.188736e-94;
23;0;-2.584414e-28;-3.323836e-27;1.074858e-26;
23;1;2.425051e-28;2.179427e-27;-2.921519e-26;
23;2;2.220913e-28;3.581632e-28;3.716947e-27;
24;0;-4.748886e-31;-1.734859e-30;-1.324783e-29;
24;1;7.376077e-31;4.440927e-30;5.486927e-29;
24;2;-1.274080e-31;-1.258145e-30;-2.049216e-29;
25;0;-1.183309e-99;2.346708e-99;-4.232455e-98;
25;1;9.190014e-101;-1.832803e-100;1.098736e-98;
25;2;9.880763e-100;-1.974565e-99;2.022005e-98;
26;0;-7.990577e-23;-9.409906e-24;-8.753947e-22;
26;1;4.302997e-23;1.035325e-23;1.904503e-22;
26;2;1.271068e-22;1.292265e-23;1.781079e-21;
27;0;2.454763e-38;-2.847063e-39;1.444638e-37;
27;1;-9.504510e-39;1.237178e-39;-1.230234e-37;
27;2;-7.718545e-39;6.062332e-40;-1.252081e-38;
28;0;-2.907624e-20;9.643739e-20;1.545210e-18;
28;1;7.698265e-21;-2.440743e-20;-4.889908e-19;
28;2;2.990725e-21;-3.855782e-20;-3.332689e-19;
29;0;1.285353e-97;-3.933033e-98;-3.791057e-97;
29;1;-4.926937e-98;1.509719e-98;1.599718e-97;
29;2;-2.994647e-98;9.194846e-99;5.909015e-98;
